province,city,district,lng,lat,level
广西壮族自治区,来宾市,武宣县,109.66287,23.604162,district
广西壮族自治区,来宾市,金秀瑶族自治县,110.188556,24.134941,district
广西壮族自治区,来宾市,合山市,108.88858,23.81311,district
广西壮族自治区,崇左市,,107.353926,22.404108,city
广西壮族自治区,崇左市,江州区,107.354443,22.40469,district
广西壮族自治区,崇左市,扶绥县,107.911533,22.635821,district
广西壮族自治区,崇左市,宁明县,107.067616,22.131353,district
广西壮族自治区,崇左市,龙州县,106.857502,22.343716,district
广西壮族自治区,崇左市,大新县,107.200803,22.833369,district
广西壮族自治区,崇左市,天等县,107.142441,23.082484,district
广西壮族自治区,崇左市,凭祥市,106.759038,22.108882,district
海南省,,,110.33119,20.031971,province
海南省,海口市,,110.33119,20.031971,city
海南省,海口市,秀英区,110.282393,20.008145,district
海南省,海口市,龙华区,110.330373,20.031026,district
海南省,海口市,琼山区,110.354722,20.001051,district
海南省,海口市,美兰区,110.356566,20.03074,district
海南省,三亚市,,109.508268,18.247872,city
海南省,三亚市,海棠区,109.760778,18.407516,district
海南省,三亚市,吉阳区,109.512081,18.247436,district
海南省,三亚市,天涯区,109.506357,18.24734,district
海南省,三亚市,崖州区,109.174306,18.352192,district
海南省,三沙市,,112.34882,16.831039,city
海南省,三沙市,西沙区,112.3386402,16.8310066,district
海南省,三沙市,南沙区,112.891018,9.543575,district
海南省,儋州市,,109.576782,19.517486,city
海南省,五指山市,,109.516662,18.776921,city
海南省,琼海市,,110.466785,19.246011,city
海南省,文昌市,,110.753975,19.612986,city
海南省,万宁市,,110.388793,18.796216,city
海南省,东方市,,108.653789,19.10198,city
海南省,定安县,,110.349235,19.684966,city
海南省,屯昌县,,110.102773,19.362916,city
海南省,澄迈县,,110.007147,19.737095,city
海南省,临高县,,109.687697,19.908293,city
海南省,白沙黎族自治县,,109.452606,19.224584,city
海南省,昌江黎族自治县,,109.053351,19.260968,city
海南省,乐东黎族自治县,,109.175444,18.74758,city
海南省,陵水黎族自治县,,110.037218,18.505006,city
海南省,保亭黎族苗族自治县,,109.70245,18.636371,city
海南省,琼中黎族苗族自治县,,109.839996,19.03557,city
重庆市,,,106.504962,29.533155,province
重庆市,重庆市,万州区,108.380246,30.807807,district
重庆市,重庆市,涪陵区,107.394905,29.703652,district
重庆市,重庆市,渝中区,106.56288,29.556742,district
重庆市,重庆市,大渡口区,106.48613,29.481002,district
重庆市,重庆市,江北区,106.532844,29.575352,district
重庆市,重庆市,沙坪坝区,106.4542,29.541224,district
重庆市,重庆市,九龙坡区,106.480989,29.523492,district
重庆市,重庆市,南岸区,106.560813,29.523992,district
重庆市,重庆市,北碚区,106.437868,29.82543,district
重庆市,重庆市,綦江区,106.651417,29.028091,district
重庆市,重庆市,大足区,105.715319,29.700498,district
重庆市,重庆市,渝北区,106.512851,29.601451,district
重庆市,重庆市,巴南区,106.519423,29.381919,district
重庆市,重庆市,黔江区,108.782577,29.527548,district
重庆市,重庆市,长寿区,107.074854,29.833671,district
重庆市,重庆市,江津区,106.253156,29.283387,district
重庆市,重庆市,合川区,106.265554,29.990993,district
重庆市,重庆市,永川区,105.894714,29.348748,district
重庆市,重庆市,南川区,107.098153,29.156646,district
重庆市,重庆市,璧山区,106.231126,29.593581,district
重庆市,重庆市,铜梁区,106.054948,29.839944,district
重庆市,重庆市,潼南区,105.841818,30.189554,district
重庆市,重庆市,荣昌区,105.594061,29.403627,district
重庆市,重庆市,开州区,108.413317,31.167735,district
重庆市,重庆市,梁平区,107.800034,30.672168,district
重庆市,重庆市,武隆区,107.75655,29.32376,district
重庆市,重庆市,城口县,108.6649,31.946293,district
重庆市,重庆市,丰都县,107.73248,29.866424,district
重庆市,重庆市,垫江县,107.348692,30.330012,district
重庆市,重庆市,忠县,108.037518,30.291537,district
重庆市,重庆市,云阳县,108.697698,30.930529,district
重庆市,重庆市,奉节县,109.465774,31.019967,district
重庆市,重庆市,巫山县,109.878928,31.074843,district
重庆市,重庆市,巫溪县,109.628912,31.3966,district
重庆市,重庆市,石柱土家族自治县,108.112448,29.99853,district
重庆市,重庆市,秀山土家族苗族自治县,108.996043,28.444772,district
重庆市,重庆市,酉阳土家族苗族自治县,108.767201,28.839828,district
重庆市,重庆市,彭水苗族土家族自治县,108.166551,29.293856,district
四川省,,,104.065735,30.659462,province
四川省,成都市,,104.065735,30.659462,city
四川省,成都市,锦江区,104.080989,30.657689,district
四川省,成都市,青羊区,104.055731,30.667648,district
四川省,成都市,金牛区,104.043487,30.692058,district
四川省,成都市,武侯区,104.05167,30.630862,district
四川省,成都市,成华区,104.103077,30.660275,district
四川省,成都市,龙泉驿区,104.269181,30.56065,district
四川省,成都市,青白江区,104.25494,30.883438,district
四川省,成都市,新都区,104.16022,30.824223,district
四川省,成都市,温江区,103.836776,30.697996,district
四川省,成都市,双流区,103.922706,30.573243,district
四川省,成都市,郫都区,103.887842,30.808752,district
四川省,成都市,新津区,103.812449,30.414284,district
四川省,成都市,金堂县,104.415604,30.858417,district
四川省,成都市,大邑县,103.522397,30.586602,district
四川省,成都市,蒲江县,103.511541,30.194359,district
四川省,成都市,都江堰市,103.627898,30.99114,district
四川省,成都市,彭州市,103.941173,30.985161,district
四川省,成都市,邛崃市,103.46143,30.413271,district
四川省,成都市,崇州市,103.671049,30.631478,district
四川省,成都市,简阳市,104.550339,30.390666,district
四川省,自贡市,,104.773447,29.352765,city
四川省,自贡市,自流井区,104.778188,29.343231,district
四川省,自贡市,贡井区,104.714372,29.345675,district
四川省,自贡市,大安区,104.783229,29.367136,district
四川省,自贡市,沿滩区,104.876417,29.272521,district
四川省,自贡市,荣县,104.423932,29.454851,district
四川省,自贡市,富顺县,104.984256,29.181282,district
四川省,攀枝花市,,101.716007,26.580446,city
四川省,攀枝花市,东区,101.715134,26.580887,district
四川省,攀枝花市,西区,101.637969,26.596776,district
四川省,攀枝花市,仁和区,101.737916,26.497185,district
四川省,攀枝花市,米易县,102.109877,26.887474,district
四川省,攀枝花市,盐边县,101.851848,26.677619,district
四川省,泸州市,,105.443348,28.889138,city
四川省,泸州市,江阳区,105.445131,28.882889,district
四川省,泸州市,纳溪区,105.37721,28.77631,district
四川省,泸州市,龙马潭区,105.435228,28.897572,district
四川省,泸州市,泸县,105.376335,29.151288,district
四川省,泸州市,合江县,105.834098,28.810325,district
四川省,泸州市,叙永县,105.437775,28.167919,district
四川省,泸州市,古蔺县,105.813359,28.03948,district
四川省,德阳市,,104.398651,31.127991,city
四川省,德阳市,旌阳区,104.389648,31.130428,district
四川省,德阳市,罗江区,104.507126,31.303281,district
四川省,德阳市,中江县,104.677831,31.03681,district
四川省,德阳市,广汉市,104.281903,30.97715,district
四川省,德阳市,什邡市,104.173653,31.126881,district
四川省,德阳市,绵竹市,104.200162,31.343084,district
四川省,绵阳市,,104.741722,31.46402,city
四川省,绵阳市,涪城区,104.740971,31.463557,district
四川省,绵阳市,游仙区,104.770006,31.484772,district
四川省,绵阳市,安州区,104.560341,31.53894,district
四川省,绵阳市,三台县,105.090316,31.090909,district
四川省,绵阳市,盐亭县,105.391991,31.22318,district
四川省,绵阳市,梓潼县,105.16353,31.635225,district
四川省,绵阳市,北川羌族自治县,104.468069,31.615863,district
四川省,绵阳市,平武县,104.530555,32.407588,district
四川省,绵阳市,江油市,104.744431,31.776386,district
四川省,广元市,,105.829757,32.433668,city
四川省,广元市,利州区,105.826194,32.432276,district
四川省,广元市,昭化区,105.964121,32.322788,district
四川省,广元市,朝天区,105.88917,32.642632,district
四川省,广元市,旺苍县,106.290426,32.22833,district
四川省,广元市,青川县,105.238847,32.585655,district
四川省,广元市,剑阁县,105.527035,32.286517,district
四川省,广元市,苍溪县,105.939706,31.732251,district
四川省,遂宁市,,105.571331,30.513311,city
四川省,遂宁市,船山区,105.582215,30.502647,district
四川省,遂宁市,安居区,105.459383,30.346121,district
四川省,遂宁市,蓬溪县,105.713699,30.774883,district
四川省,遂宁市,大英县,105.252187,30.581571,district
四川省,遂宁市,射洪市,105.381849,30.868752,district
四川省,内江市,,105.066138,29.58708,city
四川省,内江市,市中区,105.065467,29.585265,district
四川省,内江市,东兴区,105.067203,29.600107,district
四川省,内江市,威远县,104.668327,29.52686,district
四川省,内江市,资中县,104.852463,29.775295,district
四川省,内江市,隆昌市,105.288074,29.338162,district
四川省,乐山市,,103.761263,29.582024,city
四川省,乐山市,市中区,103.75539,29.588327,district
四川省,乐山市,沙湾区,103.549961,29.416536,district
四川省,乐山市,五通桥区,103.816837,29.406186,district
四川省,乐山市,金口河区,103.077831,29.24602,district
四川省,乐山市,犍为县,103.944266,29.209782,district
四川省,乐山市,井研县,104.06885,29.651645,district
四川省,乐山市,夹江县,103.578862,29.741019,district
四川省,乐山市,沐川县,103.90211,28.956338,district
四川省,乐山市,峨边彝族自治县,103.262148,29.230271,district
四川省,乐山市,马边彝族自治县,103.546851,28.838933,district
四川省,乐山市,峨眉山市,103.492488,29.597478,district
四川省,南充市,,106.082974,30.795281,city
四川省,南充市,顺庆区,106.084091,30.795572,district
四川省,南充市,高坪区,106.108996,30.781809,district
四川省,南充市,嘉陵区,106.067027,30.762976,district
四川省,南充市,南部县,106.061138,31.349407,district
四川省,南充市,营山县,106.564893,31.075907,district
四川省,南充市,蓬安县,106.413488,31.027978,district
四川省,南充市,仪陇县,106.297083,31.271261,district
四川省,南充市,西充县,105.893021,30.994616,district
四川省,南充市,阆中市,105.975266,31.580466,district
四川省,眉山市,,103.831788,30.048318,city
四川省,眉山市,东坡区,103.831553,30.048128,district
四川省,眉山市,彭山区,103.8701,30.192298,district
四川省,眉山市,仁寿县,104.147646,29.996721,district
四川省,眉山市,洪雅县,103.375006,29.904867,district
四川省,眉山市,丹棱县,103.518333,30.012751,district
四川省,眉山市,青神县,103.846131,29.831469,district
四川省,宜宾市,,104.630825,28.760189,city
四川省,宜宾市,翠屏区,104.630231,28.760179,district
四川省,宜宾市,南溪区,104.981133,28.839806,district
四川省,宜宾市,叙州区,104.541489,28.695678,district
四川省,宜宾市,江安县,105.068697,28.728102,district
四川省,宜宾市,长宁县,104.921116,28.577271,district
四川省,宜宾市,高县,104.519187,28.435676,district
四川省,宜宾市,珙县,104.712268,28.449041,district
四川省,宜宾市,筠连县,104.507848,28.162017,district
四川省,宜宾市,兴文县,105.236549,28.302988,district
四川省,宜宾市,屏山县,104.162617,28.64237,district
四川省,广安市,,106.633369,30.456398,city
四川省,广安市,广安区,106.632907,30.456462,district
四川省,广安市,前锋区,106.893277,30.4963,district
四川省,广安市,岳池县,106.444451,30.533538,district
四川省,广安市,武胜县,106.292473,30.344291,district
四川省,广安市,邻水县,106.934968,30.334323,district
四川省,广安市,华蓥市,106.777882,30.380574,district
四川省,达州市,,107.502262,31.209484,city
四川省,达州市,通川区,107.501062,31.213522,district
四川省,达州市,达川区,107.507926,31.199062,district
四川省,达州市,宣汉县,107.722254,31.355025,district
四川省,达州市,开江县,107.864135,31.085537,district
四川省,达州市,大竹县,107.20742,30.736289,district
四川省,达州市,渠县,106.970746,30.836348,district
四川省,达州市,万源市,108.037548,32.06777,district
四川省,雅安市,,103.001033,29.987722,city
四川省,雅安市,雨城区,103.003398,29.981831,district
四川省,雅安市,名山区,103.112214,30.084718,district
四川省,雅安市,荥经县,102.844674,29.795529,district
四川省,雅安市,汉源县,102.677145,29.349915,district
四川省,雅安市,石棉县,102.35962,29.234063,district
四川省,雅安市,天全县,102.763462,30.059955,district
四川省,雅安市,芦山县,102.924016,30.152907,district
四川省,雅安市,宝兴县,102.813377,30.369026,district
四川省,巴中市,,106.753669,31.858809,city
四川省,巴中市,巴州区,106.753671,31.858366,district
四川省,巴中市,恩阳区,106.486515,31.816336,district
四川省,巴中市,通江县,107.247621,31.91212,district
四川省,巴中市,南江县,106.843418,32.353164,district
四川省,巴中市,平昌县,107.101937,31.562814,district
